customerID,gender,SeniorCitizen,tenure,PhoneService,InternetService,MonthlyCharges,TotalCharges,Churn
CUST00336,Female,0,0,Yes,No,80.63,,Yes
CUST00337,Male,0,44,No,Fiber optic,67.07,2683.82,No
CUST00338,Female,0,31,Yes,DSL,56.65,1796.18,No
CUST00339,Female,1,21,No,Fiber optic,84.7,1964.78,No
CUST00340,Male,0,11,No,Fiber optic,65.61,737.74,No
CUST00341,Male,1,1,No,DSL,89.93,94.58,No
CUST00342,Male,0,59,No,Fiber optic,75.29,4033.72,No
CUST00343,Male,0,21,No,No,93.96,2108.13,No
CUST00344,Male,0,29,Yes,DSL,52.0,1428.03,No
CUST00345,Female,0,4,Yes,Fiber optic,79.83,325.91,No
CUST00346,Male,0,22,Yes,No,43.73,1017.36,No
CUST00347,Male,1,46,No,Fiber optic,97.67,4790.89,Yes
CUST00348,Male,0,9,No,DSL,97.84,952.27,Yes
CUST00349,Female,0,6,No,Fiber optic,103.3,622.95,Yes
CUST00350,Female,0,3,Yes,DSL,67.84,182.29,No
CUST00351,Female,1,62,Yes,DSL,42.3,2560.28,No
CUST00352,Female,1,35,No,No,41.1,1189.09,No
CUST00353,Female,0,29,No,Fiber optic,71.62,1948.96,Yes
CUST00354,Male,0,20,No,DSL,40.59,715.37,No
CUST00355,Female,0,31,No,Fiber optic,97.55,3219.18,No
CUST00356,Female,0,60,No,DSL,35.83,1600.22,No
CUST00357,Female,0,0,No,Fiber optic,77.41,,No
CUST00358,Female,1,13,Yes,Fiber optic,55.3,,Yes
CUST00359,Male,0,8,Yes,DSL,101.98,832.19,Yes
CUST00360,Female,0,64,No,Fiber optic,78.71,5332.51,Yes
CUST00361,Female,0,6,No,No,94.92,536.86,Yes
CUST00362,Male,0,56,No,DSL,70.04,3815.28,No
CUST00363,Female,0,0,Yes,Fiber optic,88.65,,Yes
CUST00364,Female,0,41,Yes,No,35.54,1615.95,No
CUST00365,Female,0,50,No,DSL,28.79,1768.29,No
CUST00366,Male,0,0,Yes,Fiber optic,99.72,,No
CUST00367,Female,0,46,No,No,63.53,3226.0,No
CUST00368,Female,0,21,No,DSL,64.03,1324.98,No
CUST00369,Female,1,23,No,DSL,54.13,1243.92,Yes
CUST00370,Female,0,3,No,Fiber optic,75.79,246.39,Yes
CUST00371,Female,0,15,Yes,Fiber optic,45.61,557.86,Yes
CUST00372,Male,0,0,No,DSL,92.46,,No
CUST00373,Male,0,44,Yes,Fiber optic,26.44,1004.93,Yes
CUST00374,Female,0,8,No,DSL,79.04,553.71,Yes
CUST00375,Female,1,68,Yes,DSL,42.01,2503.06,No
CUST00376,Female,1,49,Yes,No,98.5,4893.22,Yes
CUST00377,Female,0,43,Yes,No,22.38,1284.17,No
CUST00378,Male,0,28,No,No,81.17,2245.92,No
CUST00379,Female,0,3,Yes,DSL,60.96,,No
CUST00380,Male,1,9,No,Fiber optic,92.77,883.49,No
CUST00381,Female,0,11,No,Fiber optic,64.91,744.65,Yes
CUST00382,Female,1,35,No,DSL,45.76,1917.01,No
CUST00383,Female,0,60,Yes,DSL,54.97,2935.15,No
CUST00384,Male,0,10,Yes,Fiber optic,107.53,1014.74,Yes
CUST00385,Male,0,30,Yes,Fiber optic,49.39,1719.29,Yes
CUST00386,Male,0,4,Yes,No,109.71,442.45,Yes
CUST00387,Male,0,38,No,DSL,93.61,3190.37,No
CUST00388,Female,0,6,No,DSL,65.61,402.66,No
CUST00389,Female,0,57,Yes,Fiber optic,97.5,5659.9,No
CUST00390,Female,0,4,No,No,87.55,334.49,Yes
CUST00391,Male,0,22,No,Fiber optic,23.1,474.73,No
CUST00392,Female,1,72,No,No,56.49,4334.99,No
CUST00393,Male,1,1,No,Fiber optic,60.19,62.07,Yes
CUST00394,Male,0,6,Yes,DSL,93.54,532.2,Yes
CUST00395,Female,0,54,No,Fiber optic,81.74,,No
CUST00396,Female,1,15,Yes,DSL,47.47,772.99,No
CUST00397,Male,0,2,Yes,DSL,77.39,142.63,Yes
CUST00398,Female,0,36,Yes,No,38.26,1555.53,No
CUST00399,Male,1,6,Yes,DSL,62.87,426.48,No
CUST00400,Male,1,23,Yes,DSL,96.19,,No
CUST00401,Male,1,66,No,DSL,76.99,4452.63,No
CUST00402,Male,0,2,No,Fiber optic,67.67,117.93,No
CUST00403,Male,0,62,Yes,Fiber optic,73.88,3990.58,No
CUST00404,Male,0,38,No,No,84.12,,No
CUST00405,Female,0,69,Yes,Fiber optic,44.19,3228.41,No
CUST00406,Male,0,70,Yes,DSL,86.59,5920.22,No
CUST00407,Male,0,52,Yes,DSL,68.91,3781.44,No
CUST00408,Female,1,60,No,DSL,59.91,3042.39,No
CUST00409,Male,0,25,Yes,No,88.16,2039.62,No
CUST00410,Male,1,1,No,DSL,77.27,73.32,Yes
CUST00411,Female,0,9,No,Fiber optic,101.38,887.87,Yes
CUST00412,Male,1,7,No,DSL,100.39,637.51,Yes
CUST00413,Female,0,67,No,Fiber optic,48.4,3594.82,No
CUST00414,Male,0,11,Yes,Fiber optic,102.39,1039.89,No
CUST00415,Female,0,5,Yes,Fiber optic,89.78,451.02,Yes
CUST00416,Female,1,10,Yes,DSL,98.22,1019.65,Yes
CUST00417,Female,0,6,No,No,94.29,587.14,Yes
CUST00418,Male,0,69,No,Fiber optic,66.78,4853.35,No
CUST00419,Female,0,39,Yes,DSL,87.06,3720.42,No
CUST00420,Female,0,43,Yes,DSL,40.59,1600.43,No
CUST00421,Female,1,54,Yes,Fiber optic,41.12,1858.94,No
CUST00422,Male,0,7,No,DSL,105.94,768.19,Yes
CUST00423,Female,0,35,Yes,Fiber optic,79.67,2717.56,Yes
CUST00424,Female,0,14,Yes,DSL,44.54,498.77,No
CUST00425,Male,0,58,Yes,DSL,22.55,956.31,No
CUST00426,Male,0,9,Yes,No,78.36,764.97,No
CUST00427,Male,0,44,Yes,No,59.22,3044.03,No
CUST00428,Male,1,57,No,Fiber optic,83.5,4220.5,No
CUST00429,Female,0,38,Yes,Fiber optic,81.6,3440.82,No
CUST00430,Male,0,9,Yes,Fiber optic,98.15,840.07,Yes
CUST00431,Female,0,37,No,Fiber optic,65.91,2217.15,No
CUST00432,Male,0,38,Yes,Fiber optic,98.22,3400.64,Yes
CUST00433,Female,0,3,Yes,No,106.29,326.23,Yes
CUST00434,Female,0,7,Yes,Fiber optic,102.97,761.82,Yes
CUST00435,Male,0,12,No,Fiber optic,54.51,746.36,Yes
CUST00436,Male,0,0,No,DSL,76.17,,Yes
CUST00437,Female,0,24,Yes,Fiber optic,61.81,1427.17,No
CUST00438,Female,0,26,No,Fiber optic,89.56,2564.98,Yes
CUST00439,Female,0,45,No,DSL,95.01,4102.56,No
CUST00440,Female,0,1,Yes,No,80.06,89.85,Yes
CUST00441,Female,0,3,Yes,Fiber optic,90.79,255.89,Yes
CUST00442,Female,0,2,No,DSL,66.88,129.06,No
CUST00443,Female,0,70,Yes,Fiber optic,80.32,5778.28,No
CUST00444,Male,0,37,No,DSL,96.01,3668.27,No
CUST00445,Male,0,3,No,Fiber optic,92.35,298.78,No
CUST00446,Female,1,33,Yes,DSL,63.18,2126.28,No
CUST00447,Female,0,24,No,DSL,37.85,735.23,No
CUST00448,Male,0,34,Yes,DSL,58.57,1967.44,No
CUST00449,Female,0,20,Yes,DSL,38.96,807.68,No
CUST00450,Male,0,15,No,No,38.42,538.97,No
CUST00451,Female,1,3,Yes,Fiber optic,66.46,229.0,Yes
CUST00452,Male,0,48,Yes,Fiber optic,91.67,4227.85,No
CUST00453,Male,0,11,Yes,DSL,69.92,829.67,No
CUST00454,Female,0,66,No,DSL,65.73,4094.49,No
CUST00455,Male,0,57,No,DSL,76.46,4895.58,No
CUST00456,Male,1,9,Yes,DSL,78.88,648.65,No
CUST00457,Female,0,10,No,Fiber optic,64.54,577.38,No
CUST00458,Female,0,11,No,No,108.68,1150.75,Yes
CUST00459,Male,0,27,Yes,Fiber optic,30.02,,No
CUST00460,Male,1,50,Yes,Fiber optic,46.06,1996.36,No
CUST00461,Female,0,31,No,DSL,81.43,2788.69,No
CUST00462,Male,0,8,No,Fiber optic,88.32,747.06,No
CUST00463,Female,0,66,Yes,DSL,66.16,4196.85,No
CUST00464,Female,0,6,No,Fiber optic,67.99,403.06,No
CUST00465,Male,0,29,Yes,Fiber optic,83.52,2257.07,Yes
CUST00466,Female,0,21,No,DSL,71.36,1707.1,No
CUST00467,Female,0,31,No,DSL,41.12,1196.03,No
CUST00468,Male,0,33,No,DSL,38.45,1273.75,No
CUST00469,Male,0,11,No,Fiber optic,73.18,853.8,Yes
CUST00470,Female,0,67,Yes,DSL,87.65,5578.6,No
CUST00471,Female,0,42,Yes,Fiber optic,59.45,2518.64,No
CUST00472,Male,1,61,No,Fiber optic,75.78,4358.6,Yes
CUST00473,Male,0,24,No,DSL,25.77,786.92,No
CUST00474,Female,0,2,Yes,No,104.76,199.06,No
CUST00475,Male,0,66,No,DSL,55.05,3647.47,No
CUST00476,Female,0,28,No,DSL,76.87,1886.55,No
CUST00477,Male,1,2,Yes,No,85.49,159.94,No
CUST00478,Male,0,27,No,Fiber optic,76.02,2215.98,Yes
CUST00479,Male,0,38,No,DSL,41.04,1248.17,No
CUST00480,Female,0,6,No,Fiber optic,93.48,581.84,Yes
CUST00481,Female,0,3,Yes,Fiber optic,101.57,310.83,Yes
CUST00482,Female,0,10,Yes,Fiber optic,107.38,1055.57,No
CUST00483,Male,0,16,Yes,DSL,67.79,1106.4,No
CUST00484,Female,0,1,Yes,DSL,62.83,,No
CUST00485,Male,0,6,No,DSL,64.69,418.24,No
CUST00486,Female,0,12,No,Fiber optic,83.05,1105.51,No
CUST00487,Female,0,0,No,Fiber optic,68.41,,Yes
CUST00488,Male,0,4,No,Fiber optic,109.37,453.05,Yes
CUST00489,Female,0,56,Yes,DSL,33.51,2101.42,No
CUST00490,Female,0,37,Yes,Fiber optic,63.85,2104.5,Yes
CUST00491,Female,0,10,Yes,DSL,69.3,633.97,No
CUST00492,Male,0,2,No,DSL,68.05,118.57,No
CUST00493,Female,0,8,No,DSL,67.38,541.83,No
CUST00494,Male,0,12,No,DSL,77.04,892.31,No
CUST00495,Male,0,16,Yes,Fiber optic,36.4,542.19,No
CUST00496,Female,0,3,Yes,Fiber optic,82.87,227.2,No
CUST00497,Female,0,50,Yes,No,21.81,967.92,No
CUST00498,Male,0,29,Yes,DSL,72.86,1940.78,No
CUST00499,Male,0,44,No,DSL,98.61,3964.47,No
CUST00500,Female,0,49,No,Fiber optic,61.89,,No
CUST00501,Female,1,4,Yes,Fiber optic,82.0,343.28,No
CUST00502,Male,0,7,No,Fiber optic,72.4,574.47,Yes
CUST00503,Female,0,15,Yes,No,32.83,484.09,No
CUST00504,Male,0,12,Yes,DSL,65.58,834.13,No
CUST00505,Female,1,71,Yes,No,44.98,3469.45,No
CUST00506,Female,0,57,No,Fiber optic,78.37,4379.69,No
CUST00507,Female,0,6,No,Fiber optic,88.58,588.01,Yes
CUST00508,Male,0,1,Yes,Fiber optic,84.33,92.13,Yes
CUST00509,Female,0,18,No,DSL,98.43,1820.12,No
CUST00510,Female,0,0,Yes,Fiber optic,62.42,,No
CUST00511,Male,1,9,No,DSL,104.56,969.11,No
CUST00512,Male,0,38,Yes,Fiber optic,82.28,3410.19,No
CUST00513,Male,0,6,No,Fiber optic,97.6,598.89,Yes
CUST00514,Female,0,42,Yes,DSL,91.57,,No
CUST00515,Female,0,7,No,Fiber optic,64.65,435.48,Yes
CUST00516,Male,0,64,No,Fiber optic,53.92,2924.86,Yes
CUST00517,Male,0,10,No,DSL,81.78,891.13,No
CUST00518,Male,0,52,Yes,DSL,75.69,,No
CUST00519,Female,0,10,Yes,DSL,79.06,718.88,Yes
CUST00520,Female,0,37,No,No,20.73,1005.84,No
CUST00521,Male,0,4,Yes,Fiber optic,74.78,276.3,Yes
CUST00522,Female,0,67,Yes,DSL,44.18,3382.51,No
CUST00523,Female,0,63,No,Fiber optic,48.05,3005.5,No
CUST00524,Male,0,12,No,Fiber optic,21.9,306.75,Yes
CUST00525,Male,0,56,No,DSL,82.03,4552.17,No
CUST00526,Female,1,47,Yes,DSL,87.81,4377.6,Yes
CUST00527,Male,1,12,No,No,85.06,1015.43,Yes
CUST00528,Female,0,9,No,DSL,92.26,765.44,No
CUST00529,Female,0,7,No,DSL,92.99,619.32,Yes
CUST00530,Male,1,48,Yes,No,89.04,3856.74,Yes
CUST00531,Male,0,2,No,DSL,75.0,147.75,Yes
CUST00532,Male,1,50,No,Fiber optic,77.3,4314.77,No
CUST00533,Female,0,3,No,Fiber optic,101.38,292.77,Yes
CUST00534,Male,0,24,No,No,68.46,1811.38,No
CUST00535,Female,0,9,No,DSL,101.04,901.09,Yes
CUST00536,Male,0,10,No,DSL,106.3,1149.4,No
CUST00537,Male,1,62,No,Fiber optic,41.25,2588.76,Yes
CUST00538,Female,0,12,No,Fiber optic,55.83,725.27,Yes
CUST00539,Female,0,8,No,DSL,109.55,800.73,Yes
CUST00540,Male,0,54,Yes,Fiber optic,72.77,3509.22,No
CUST00541,Female,0,55,Yes,No,69.03,3844.28,No
CUST00542,Male,0,45,Yes,DSL,54.55,2805.53,No
CUST00543,Female,0,43,No,DSL,95.44,3817.31,No
CUST00544,Female,0,39,No,Fiber optic,49.5,1835.46,Yes
CUST00545,Male,0,10,No,No,102.5,937.53,Yes
CUST00546,Male,1,5,Yes,Fiber optic,87.23,464.57,Yes
CUST00547,Female,0,23,No,Fiber optic,24.5,680.17,No
CUST00548,Female,0,10,No,Fiber optic,62.52,685.83,No
CUST00549,Male,0,13,No,Fiber optic,79.37,1086.51,No
CUST00550,Male,0,4,Yes,No,98.66,361.13,Yes
CUST00551,Male,0,21,Yes,DSL,64.35,,No
CUST00552,Female,0,9,No,No,61.63,620.33,No
CUST00553,Female,0,2,No,Fiber optic,70.2,122.77,Yes
CUST00554,Female,0,9,No,No,64.54,542.09,No
CUST00555,Male,0,3,Yes,Fiber optic,103.24,315.2,Yes
CUST00556,Male,1,26,Yes,Fiber optic,87.02,2353.77,Yes
CUST00557,Female,0,15,Yes,Fiber optic,90.24,1454.98,No
CUST00558,Male,0,67,Yes,Fiber optic,37.05,2075.51,No
CUST00559,Male,0,68,No,Fiber optic,86.51,5952.63,Yes
CUST00560,Male,0,66,Yes,DSL,24.08,1330.96,No
CUST00561,Female,0,45,Yes,No,23.77,791.25,No
CUST00562,Female,0,13,No,DSL,28.92,455.52,No
CUST00563,Female,0,57,No,Fiber optic,81.93,4226.04,Yes
CUST00564,Male,1,38,No,DSL,78.21,3069.42,No
CUST00565,Male,0,29,No,DSL,70.87,2286.05,No
CUST00566,Female,0,66,No,No,23.29,1251.22,No
CUST00567,Female,0,59,No,Fiber optic,37.13,2579.08,No
CUST00568,Female,0,53,Yes,Fiber optic,60.08,3053.15,No
CUST00569,Female,0,68,No,DSL,45.04,2981.25,No
CUST00570,Female,0,8,Yes,Fiber optic,90.29,788.0,Yes
CUST00571,Female,0,8,Yes,DSL,63.66,470.14,No
CUST00572,Male,0,19,Yes,Fiber optic,94.81,1954.33,Yes
CUST00573,Male,1,10,No,Fiber optic,78.39,,Yes
CUST00574,Female,1,4,Yes,No,63.6,288.85,Yes
CUST00575,Male,0,3,Yes,DSL,89.14,,Yes
CUST00576,Male,0,15,Yes,DSL,72.53,1229.34,No
CUST00577,Female,0,27,Yes,DSL,56.16,1446.24,No
CUST00578,Female,1,1,Yes,Fiber optic,94.35,100.78,No
CUST00579,Female,1,34,Yes,Fiber optic,83.09,2876.19,Yes
CUST00580,Male,0,71,Yes,Fiber optic,82.29,5812.82,No
CUST00581,Female,0,2,Yes,Fiber optic,67.17,124.75,No
CUST00582,Female,0,46,No,No,57.8,2932.93,No
CUST00583,Male,0,36,No,Fiber optic,56.62,2035.35,No
CUST00584,Male,0,32,Yes,No,54.4,,No
CUST00585,Female,0,22,No,Fiber optic,36.32,776.64,No
CUST00586,Male,1,59,No,No,64.74,3770.64,Yes
CUST00587,Female,0,39,No,No,96.59,3764.18,No
CUST00588,Male,0,43,Yes,Fiber optic,91.57,4238.51,Yes
CUST00589,Female,0,1,No,Fiber optic,97.27,94.64,No
CUST00590,Female,0,22,Yes,No,74.96,1708.91,No
CUST00591,Female,0,2,No,Fiber optic,99.64,195.98,Yes
CUST00592,Male,0,10,No,No,88.32,786.75,No
CUST00593,Male,0,40,No,Fiber optic,24.17,1201.05,No
CUST00594,Male,0,67,No,Fiber optic,39.81,2358.7,Yes
CUST00595,Female,0,47,Yes,Fiber optic,20.15,1403.6,No
CUST00596,Female,1,7,Yes,Fiber optic,98.32,666.48,Yes
CUST00597,Male,0,2,Yes,DSL,88.46,196.73,No
CUST00598,Female,1,18,Yes,No,36.74,655.39,No
CUST00599,Female,0,19,Yes,No,50.89,827.33,No
CUST00600,Male,0,36,No,Fiber optic,29.32,818.85,No
CUST00601,Female,0,62,Yes,DSL,40.53,2494.9,No
CUST00602,Male,1,11,Yes,DSL,63.23,676.86,No
CUST00603,Male,0,14,Yes,Fiber optic,40.04,490.23,Yes
CUST00604,Female,0,2,No,DSL,93.08,192.42,Yes
CUST00605,Female,0,64,Yes,Fiber optic,73.39,4067.04,Yes
CUST00606,Female,0,9,Yes,No,105.23,,Yes
CUST00607,Male,0,55,Yes,DSL,90.32,4719.83,No
CUST00608,Male,0,67,No,Fiber optic,61.15,4749.43,No
CUST00609,Male,0,50,Yes,DSL,46.25,2777.2,No
CUST00610,Male,0,14,Yes,No,98.72,1455.62,No
CUST00611,Male,0,6,No,No,71.25,476.07,Yes
CUST00612,Male,0,39,Yes,Fiber optic,98.89,3731.97,Yes
CUST00613,Female,1,59,Yes,No,76.04,4751.37,No
CUST00614,Female,0,46,Yes,Fiber optic,43.69,2177.32,No
CUST00615,Male,0,59,No,DSL,53.09,2626.03,No
CUST00616,Female,0,6,Yes,Fiber optic,104.28,568.15,No
CUST00617,Female,0,22,Yes,Fiber optic,28.91,699.24,No
CUST00618,Female,0,39,No,Fiber optic,51.94,1842.38,Yes
CUST00619,Male,0,10,Yes,Fiber optic,61.3,690.58,No
CUST00620,Female,0,0,Yes,No,90.2,,Yes
CUST00621,Female,0,60,No,Fiber optic,20.13,1486.33,No
CUST00622,Female,0,70,No,Fiber optic,21.09,1334.59,No
CUST00623,Female,0,29,No,Fiber optic,49.2,1426.29,No
CUST00624,Female,1,41,No,No,98.83,4258.6,No
CUST00625,Male,0,22,Yes,DSL,81.59,1732.77,No
CUST00626,Female,0,2,No,DSL,62.63,122.56,No
CUST00627,Female,1,64,No,Fiber optic,93.96,5559.06,No
CUST00628,Female,1,30,Yes,DSL,39.44,1208.56,Yes
CUST00629,Female,0,71,No,DSL,21.09,1665.58,No
CUST00630,Female,0,32,Yes,Fiber optic,36.4,1119.02,Yes
CUST00631,Male,0,11,No,DSL,95.16,1037.18,No
CUST00632,Female,0,42,Yes,Fiber optic,78.63,3438.17,No
CUST00633,Female,0,69,No,Fiber optic,25.23,1536.23,Yes
CUST00634,Female,1,2,Yes,DSL,62.13,137.44,Yes
CUST00635,Male,0,63,Yes,No,55.04,3793.01,No
CUST00636,Female,0,47,No,Fiber optic,21.19,850.95,Yes
CUST00637,Male,0,9,Yes,Fiber optic,73.3,574.87,Yes
CUST00638,Female,0,65,No,Fiber optic,75.81,4339.68,No
CUST00639,Male,0,69,Yes,DSL,57.54,3983.87,No
CUST00640,Female,0,9,No,No,93.76,911.48,Yes
CUST00641,Male,0,1,Yes,Fiber optic,83.97,80.92,No
CUST00642,Female,1,67,Yes,Fiber optic,43.91,2655.92,No
CUST00643,Male,1,57,No,Fiber optic,81.77,4192.4,Yes
CUST00644,Male,1,8,No,DSL,90.27,747.36,No
CUST00645,Male,0,11,No,Fiber optic,100.52,1020.03,No
CUST00646,Male,0,11,No,DSL,101.23,1020.29,Yes
CUST00647,Female,0,27,No,DSL,71.96,1780.52,No
CUST00648,Male,1,0,No,Fiber optic,88.14,,Yes
CUST00649,Female,0,6,Yes,Fiber optic,84.7,462.82,Yes
CUST00650,Female,1,46,No,DSL,25.21,1045.48,No
CUST00651,Male,0,11,No,Fiber optic,105.05,1061.43,No
CUST00652,Female,0,19,Yes,No,28.22,668.25,No
CUST00653,Male,1,4,No,Fiber optic,93.16,399.85,Yes
CUST00654,Female,0,63,No,Fiber optic,58.4,3429.33,No
CUST00655,Female,0,51,No,DSL,70.18,3278.85,No
CUST00656,Male,0,62,No,No,46.86,3219.26,No
CUST00657,Female,0,36,No,Fiber optic,74.11,2809.57,Yes
CUST00658,Female,0,41,Yes,DSL,34.09,1148.59,No
CUST00659,Female,0,29,Yes,No,22.98,573.54,No
CUST00660,Male,1,46,No,DSL,30.92,1866.88,No
CUST00661,Female,0,11,Yes,DSL,89.69,1028.33,No
CUST00662,Female,0,66,Yes,DSL,74.93,5224.36,No
CUST00663,Female,0,60,Yes,Fiber optic,56.2,2937.53,No
CUST00664,Female,1,36,Yes,No,88.12,2872.38,Yes
CUST00665,Female,0,12,No,DSL,31.88,313.41,No
CUST00666,Female,0,5,No,Fiber optic,106.71,489.15,No
