customerID,gender,SeniorCitizen,tenure,PhoneService,InternetService,MonthlyCharges,TotalCharges,Churn
CUST00667,Female,0,67,No,No,43.05,2881.14,No
CUST00668,Male,0,9,No,Fiber optic,75.36,727.15,Yes
CUST00669,Female,0,56,Yes,Fiber optic,67.49,4188.54,Yes
CUST00670,Female,0,9,No,Fiber optic,75.63,760.31,No
CUST00671,Female,0,11,Yes,Fiber optic,81.39,891.55,No
CUST00672,Male,1,26,No,DSL,47.34,1135.01,No
CUST00673,Male,0,10,No,Fiber optic,89.71,937.98,Yes
CUST00674,Male,0,40,Yes,Fiber optic,52.83,2406.15,No
CUST00675,Female,0,11,No,No,101.02,1097.19,Yes
CUST00676,Female,0,3,Yes,No,79.02,238.82,No
CUST00677,Female,0,7,Yes,Fiber optic,62.21,388.78,Yes
CUST00678,Male,0,34,No,Fiber optic,37.73,1276.02,No
CUST00679,Female,0,9,No,Fiber optic,77.47,663.18,Yes
CUST00680,Female,0,11,No,DSL,79.55,794.76,Yes
CUST00681,Female,1,11,Yes,DSL,80.3,903.02,Yes
CUST00682,Male,0,7,Yes,DSL,107.48,764.61,No
CUST00683,Female,0,10,No,No,61.25,695.33,No
CUST00684,Female,0,2,No,DSL,89.3,193.36,Yes
CUST00685,Female,0,6,Yes,DSL,109.02,609.93,Yes
CUST00686,Male,0,22,Yes,No,22.74,364.33,No
CUST00687,Female,0,55,Yes,No,55.05,2833.53,No
CUST00688,Female,0,36,No,DSL,29.07,1227.08,No
CUST00689,Male,0,9,No,Fiber optic,93.32,782.04,Yes
CUST00690,Female,1,5,No,No,61.04,325.46,No
CUST00691,Male,0,18,No,Fiber optic,50.83,764.75,No
CUST00692,Male,0,33,Yes,DSL,84.31,2633.3,No
CUST00693,Male,1,3,Yes,Fiber optic,65.88,215.09,No
CUST00694,Female,0,0,No,Fiber optic,104.06,,No
CUST00695,Female,1,58,Yes,Fiber optic,96.36,5461.0,No
CUST00696,Male,1,64,No,DSL,21.19,1687.35,No
CUST00697,Female,0,5,No,No,61.15,338.48,No
CUST00698,Female,0,72,No,Fiber optic,23.11,1181.59,No
CUST00699,Male,1,11,No,No,80.77,922.53,Yes
CUST00700,Female,0,72,No,DSL,26.51,1642.58,No
CUST00701,Female,0,66,No,Fiber optic,56.52,3097.71,Yes
CUST00702,Female,1,37,No,DSL,76.93,2613.02,Yes
CUST00703,Female,0,9,Yes,Fiber optic,87.89,729.86,Yes
CUST00704,Female,0,7,Yes,Fiber optic,99.55,755.16,Yes
CUST00705,Male,0,51,No,No,31.93,1584.22,No
CUST00706,Female,0,11,No,Fiber optic,98.92,1034.39,No
CUST00707,Male,0,32,Yes,No,38.31,1107.01,No
CUST00708,Male,0,62,Yes,DSL,53.75,3705.98,No
CUST00709,Female,0,0,No,DSL,65.41,,No
CUST00710,Female,0,7,No,Fiber optic,71.98,495.02,No
CUST00711,Female,0,7,No,No,98.97,741.98,No
CUST00712,Female,0,3,No,DSL,97.35,318.34,Yes
CUST00713,Male,1,55,Yes,No,85.66,4593.71,Yes
CUST00714,Male,1,47,No,Fiber optic,58.57,3138.64,Yes
CUST00715,Male,1,11,Yes,DSL,87.2,926.66,No
CUST00716,Female,0,15,No,DSL,83.41,1136.1,No
CUST00717,Male,0,10,Yes,Fiber optic,104.51,1033.02,No
CUST00718,Male,0,12,No,DSL,20.33,328.61,No
CUST00719,Male,1,11,Yes,No,81.6,797.81,No
CUST00720,Male,0,68,No,DSL,73.02,5552.86,No
CUST00721,Female,0,50,No,No,78.48,4154.41,No
CUST00722,Male,0,60,Yes,Fiber optic,83.74,5223.97,Yes
CUST00723,Female,0,11,No,DSL,65.11,664.31,No
CUST00724,Male,0,30,No,Fiber optic,37.96,1270.08,No
CUST00725,Male,1,63,No,Fiber optic,56.77,3079.37,Yes
CUST00726,Female,0,41,No,DSL,60.47,2459.92,No
CUST00727,Female,0,45,Yes,Fiber optic,66.27,2952.98,No
CUST00728,Female,0,7,No,Fiber optic,69.95,539.0,Yes
CUST00729,Female,0,2,Yes,Fiber optic,90.76,188.11,No
CUST00730,Male,0,65,No,Fiber optic,84.68,5272.67,No
CUST00731,Male,0,7,No,No,69.8,464.47,No
CUST00732,Female,1,46,No,DSL,29.54,1280.14,Yes
CUST00733,Female,1,5,Yes,Fiber optic,103.94,547.06,Yes
CUST00734,Male,0,6,No,No,94.74,553.18,Yes
CUST00735,Female,0,11,Yes,DSL,97.0,1138.83,No
CUST00736,Male,0,40,No,DSL,25.8,1410.72,No
CUST00737,Female,1,4,Yes,DSL,81.86,287.72,No
CUST00738,Female,0,30,No,No,34.48,1097.81,No
CUST00739,Female,0,20,Yes,No,55.98,1086.12,No
CUST00740,Male,0,29,No,Fiber optic,24.91,474.03,No
CUST00741,Female,0,60,No,No,71.01,4513.55,No
CUST00742,Male,0,10,Yes,DSL,82.85,883.97,Yes
CUST00743,Male,0,7,Yes,Fiber optic,90.87,636.0,Yes
CUST00744,Female,0,23,No,No,90.85,,No
CUST00745,Male,1,17,Yes,Fiber optic,21.93,378.44,Yes
CUST00746,Male,0,66,No,No,74.55,4312.88,No
CUST00747,Female,1,70,No,DSL,75.85,5307.83,Yes
CUST00748,Male,1,20,Yes,DSL,68.43,1362.52,No
CUST00749,Male,0,0,Yes,DSL,71.02,,Yes
CUST00750,Female,0,30,Yes,No,58.3,1518.1,No
CUST00751,Male,1,22,No,DSL,77.29,1653.44,No
CUST00752,Male,1,9,No,Fiber optic,96.03,,Yes
CUST00753,Male,0,46,No,Fiber optic,31.92,1728.31,No
CUST00754,Male,0,6,Yes,DSL,93.95,616.43,Yes
CUST00755,Female,0,3,No,Fiber optic,90.07,246.81,Yes
CUST00756,Male,0,13,No,No,57.34,784.09,No
CUST00757,Female,0,46,No,Fiber optic,97.54,4425.8,Yes
CUST00758,Female,1,44,No,DSL,49.49,2525.8,No
CUST00759,Female,0,25,Yes,DSL,96.91,2191.92,No
CUST00760,Male,0,21,No,DSL,65.5,1201.56,No
CUST00761,Male,0,44,No,No,21.27,1020.1,No
CUST00762,Female,0,33,Yes,DSL,36.59,964.48,No
CUST00763,Male,0,6,No,DSL,103.06,644.42,Yes
CUST00764,Male,1,11,Yes,DSL,92.85,1011.73,Yes
CUST00765,Female,0,9,No,DSL,77.53,780.88,Yes
CUST00766,Female,0,17,Yes,Fiber optic,45.23,908.85,Yes
CUST00767,Male,0,40,Yes,DSL,49.86,1843.63,No
CUST00768,Female,0,4,No,DSL,72.04,314.21,Yes
CUST00769,Female,0,12,Yes,Fiber optic,44.5,552.05,No
CUST00770,Female,0,22,Yes,No,45.0,1056.9,No
CUST00771,Female,0,0,Yes,Fiber optic,72.71,,No
CUST00772,Male,0,13,Yes,DSL,24.86,357.44,No
CUST00773,Female,0,15,No,DSL,20.08,201.93,No
CUST00774,Female,0,18,Yes,Fiber optic,57.71,1164.9,No
CUST00775,Male,0,10,No,DSL,73.36,753.7,Yes
CUST00776,Female,0,4,Yes,Fiber optic,105.86,417.15,No
CUST00777,Female,0,21,Yes,DSL,26.31,674.2,No
CUST00778,Male,1,70,Yes,DSL,83.75,6545.96,No
CUST00779,Male,0,55,Yes,Fiber optic,80.85,4956.86,No
CUST00780,Female,0,69,Yes,DSL,63.15,4753.79,No
CUST00781,Male,0,5,No,Fiber optic,62.48,269.7,No
CUST00782,Male,0,9,Yes,Fiber optic,94.57,860.03,Yes
CUST00783,Female,1,16,No,Fiber optic,98.55,1594.76,No
CUST00784,Female,1,36,Yes,DSL,37.81,1104.88,No
CUST00785,Male,0,2,No,Fiber optic,90.61,195.42,No
CUST00786,Female,0,44,Yes,Fiber optic,66.84,3156.22,Yes
CUST00787,Female,1,63,Yes,No,40.22,3138.47,No
CUST00788,Female,0,22,Yes,Fiber optic,66.14,1292.01,Yes
CUST00789,Male,1,4,No,DSL,92.62,408.78,No
CUST00790,Male,0,39,No,DSL,37.67,1793.6,No
CUST00791,Male,0,4,No,DSL,93.07,407.11,No
CUST00792,Male,0,18,No,Fiber optic,65.29,1180.72,No
CUST00793,Male,0,53,Yes,Fiber optic,46.79,2135.89,No
CUST00794,Female,0,54,Yes,DSL,73.87,4062.59,No
CUST00795,Female,1,57,Yes,No,23.45,1008.81,No
CUST00796,Male,0,37,No,DSL,31.35,809.77,No
CUST00797,Female,0,32,No,Fiber optic,23.13,1052.64,No
CUST00798,Female,0,29,No,No,27.08,1002.96,No
CUST00799,Female,0,57,No,DSL,56.35,2657.29,No
CUST00800,Female,0,14,Yes,Fiber optic,43.4,545.71,Yes
CUST00801,Female,0,53,Yes,Fiber optic,49.42,2907.5,Yes
CUST00802,Male,0,32,No,DSL,70.3,2154.81,No
CUST00803,Male,0,8,Yes,DSL,100.88,811.13,No
CUST00804,Female,0,61,No,DSL,60.52,3495.28,No
CUST00805,Female,0,42,Yes,Fiber optic,27.12,,No
CUST00806,Female,0,55,Yes,DSL,35.5,1844.44,No
CUST00807,Male,0,3,No,DSL,102.73,313.99,Yes
CUST00808,Female,0,3,No,Fiber optic,96.12,290.82,No
CUST00809,Male,1,14,Yes,Fiber optic,99.66,1482.72,Yes
CUST00810,Female,0,12,Yes,Fiber optic,85.4,1065.53,No
CUST00811,Male,1,6,No,No,78.56,481.44,Yes
CUST00812,Female,0,26,Yes,DSL,56.33,1671.85,No
CUST00813,Female,1,7,Yes,Fiber optic,77.41,530.36,No
CUST00814,Male,0,60,Yes,Fiber optic,99.96,5723.77,No
CUST00815,Female,0,70,Yes,DSL,37.28,2259.34,No
CUST00816,Male,0,12,No,DSL,59.26,714.22,No
CUST00817,Female,0,59,Yes,DSL,79.09,,No
CUST00818,Female,0,32,No,DSL,78.38,2617.88,No
CUST00819,Male,0,0,Yes,Fiber optic,84.23,,No
CUST00820,Female,1,6,Yes,DSL,105.07,679.01,Yes
CUST00821,Male,0,0,No,No,66.79,,No
CUST00822,Female,0,1,Yes,Fiber optic,100.49,96.24,Yes
CUST00823,Male,0,32,No,No,64.94,,No
CUST00824,Male,0,38,Yes,Fiber optic,61.52,2702.74,Yes
CUST00825,Female,0,62,Yes,Fiber optic,47.25,2639.59,Yes
CUST00826,Male,0,5,No,Fiber optic,92.56,468.68,Yes
CUST00827,Female,0,48,No,Fiber optic,81.24,3791.75,No
CUST00828,Female,0,61,Yes,Fiber optic,33.73,2655.84,No
CUST00829,Female,0,58,No,No,36.34,2332.47,No
CUST00830,Male,0,46,Yes,Fiber optic,71.3,3623.7,No
CUST00831,Female,0,50,No,DSL,28.96,1209.5,No
CUST00832,Female,0,42,Yes,DSL,32.09,1339.83,No
CUST00833,Female,1,12,Yes,No,62.08,647.88,No
CUST00834,Female,1,22,Yes,Fiber optic,84.91,1684.39,No
CUST00835,Male,0,38,No,Fiber optic,30.19,796.8,Yes
CUST00836,Male,1,62,No,Fiber optic,96.98,5442.32,Yes
CUST00837,Female,0,48,Yes,Fiber optic,59.49,2967.15,No
CUST00838,Male,0,7,Yes,Fiber optic,94.56,651.83,No
CUST00839,Female,0,41,Yes,DSL,48.86,2199.03,No
CUST00840,Female,0,49,Yes,DSL,51.8,,No
CUST00841,Male,0,66,Yes,No,33.23,2547.27,No
CUST00842,Female,1,0,No,Fiber optic,74.91,,No
CUST00843,Female,0,18,No,DSL,69.73,1080.47,No
CUST00844,Male,0,10,No,DSL,86.86,853.59,No
CUST00845,Female,0,23,No,No,50.0,970.67,No
CUST00846,Male,0,33,No,Fiber optic,98.21,3208.23,Yes
CUST00847,Male,0,47,Yes,Fiber optic,67.2,2871.91,No
CUST00848,Female,0,0,No,DSL,109.37,,No
CUST00849,Female,0,5,No,DSL,76.29,424.36,Yes
CUST00850,Female,0,13,Yes,Fiber optic,98.37,1231.18,No
CUST00851,Female,0,9,No,DSL,102.2,1003.22,Yes
CUST00852,Male,0,15,No,DSL,69.79,999.79,No
CUST00853,Female,0,60,Yes,No,67.93,4121.58,No
CUST00854,Male,0,0,Yes,Fiber optic,64.69,,Yes
CUST00855,Male,0,10,Yes,DSL,98.04,957.52,No
CUST00856,Male,0,39,No,Fiber optic,35.2,1536.32,Yes
CUST00857,Male,0,59,Yes,Fiber optic,35.82,1865.19,No
CUST00858,Male,0,15,No,Fiber optic,67.58,1095.87,Yes
CUST00859,Male,0,38,No,Fiber optic,98.23,3921.71,No
CUST00860,Male,0,54,Yes,Fiber optic,54.95,2683.85,No
CUST00861,Male,0,8,Yes,DSL,90.02,674.7,No
CUST00862,Male,0,26,No,Fiber optic,82.84,2207.45,No
CUST00863,Male,0,23,No,DSL,82.64,1973.21,No
CUST00864,Male,0,50,No,Fiber optic,31.01,1419.61,Yes
CUST00865,Female,0,3,Yes,DSL,61.78,185.9,No
CUST00866,Male,0,10,Yes,DSL,79.17,779.73,Yes
CUST00867,Male,1,61,Yes,DSL,78.48,5227.63,No
CUST00868,Female,0,5,No,Fiber optic,69.47,317.55,No
CUST00869,Female,0,32,No,Fiber optic,96.74,2868.94,No
CUST00870,Female,0,5,Yes,Fiber optic,60.27,310.53,Yes
CUST00871,Female,0,57,No,Fiber optic,44.09,2645.32,Yes
CUST00872,Female,0,1,Yes,Fiber optic,63.57,55.42,No
CUST00873,Female,0,36,Yes,Fiber optic,33.81,1026.58,No
CUST00874,Female,0,55,Yes,Fiber optic,64.24,3489.25,No
CUST00875,Female,0,65,Yes,DSL,99.13,6311.25,No
CUST00876,Male,0,57,No,DSL,78.82,,No
CUST00877,Male,0,7,No,DSL,74.5,,Yes
CUST00878,Male,1,5,Yes,Fiber optic,62.02,294.06,No
CUST00879,Female,0,41,No,Fiber optic,38.33,1433.19,No
CUST00880,Male,0,4,No,Fiber optic,87.6,352.34,Yes
CUST00881,Male,0,5,No,Fiber optic,75.67,369.47,Yes
CUST00882,Male,1,66,No,DSL,91.28,6513.62,No
CUST00883,Male,1,56,Yes,DSL,66.21,3399.02,Yes
CUST00884,Female,0,22,No,Fiber optic,34.21,800.82,Yes
CUST00885,Male,0,59,No,DSL,36.62,2370.73,No
CUST00886,Female,0,53,No,Fiber optic,76.45,4400.56,Yes
CUST00887,Female,0,3,No,No,83.51,,No
CUST00888,Male,0,58,No,Fiber optic,23.93,1341.98,Yes
CUST00889,Male,0,65,Yes,DSL,59.13,4103.37,No
CUST00890,Male,1,8,Yes,DSL,77.71,648.03,Yes
CUST00891,Male,0,62,No,DSL,88.99,5323.74,No
CUST00892,Male,0,40,No,DSL,65.82,2669.81,No
CUST00893,Female,0,60,Yes,DSL,76.77,4683.18,No
CUST00894,Male,0,63,No,Fiber optic,40.69,,Yes
CUST00895,Male,0,30,No,DSL,33.11,811.04,No
CUST00896,Male,0,5,Yes,No,91.88,412.03,No
CUST00897,Female,0,0,Yes,No,90.2,,Yes
CUST00898,Male,0,11,Yes,Fiber optic,81.47,988.36,Yes
CUST00899,Male,0,31,Yes,DSL,39.01,1008.61,No
CUST00900,Male,1,39,No,DSL,87.51,,Yes
CUST00901,Male,0,11,Yes,DSL,95.42,1027.71,No
CUST00902,Male,0,7,No,DSL,85.9,615.68,Yes
CUST00903,Female,0,23,Yes,Fiber optic,29.83,882.25,Yes
CUST00904,Female,0,16,No,DSL,31.34,455.23,No
CUST00905,Male,0,47,No,No,83.12,3590.44,No
CUST00906,Female,1,20,Yes,Fiber optic,68.64,1492.12,Yes
CUST00907,Male,0,55,Yes,DSL,77.03,3993.9,No
CUST00908,Female,0,1,No,Fiber optic,90.19,97.27,Yes
CUST00909,Male,0,32,Yes,Fiber optic,52.34,1685.38,No
CUST00910,Male,0,5,Yes,DSL,87.2,436.25,Yes
CUST00911,Female,0,0,No,No,89.18,,Yes
CUST00912,Female,0,3,No,No,67.94,190.78,No
CUST00913,Male,1,30,Yes,No,86.4,2308.05,Yes
CUST00914,Male,0,8,Yes,DSL,65.57,592.95,No
CUST00915,Female,0,21,No,DSL,54.85,1217.13,No
CUST00916,Female,0,63,No,Fiber optic,29.34,2018.54,No
CUST00917,Female,1,16,No,DSL,36.35,734.49,No
CUST00918,Female,0,45,Yes,Fiber optic,65.29,2798.56,No
CUST00919,Female,1,34,Yes,No,29.28,862.59,Yes
CUST00920,Female,0,25,No,No,86.92,2004.76,No
CUST00921,Male,0,8,No,Fiber optic,76.39,638.11,Yes
CUST00922,Female,0,9,Yes,DSL,82.4,,No
CUST00923,Female,1,34,No,DSL,21.0,863.52,Yes
CUST00924,Male,0,37,Yes,No,52.27,1725.79,No
CUST00925,Female,0,72,No,Fiber optic,99.6,6903.09,Yes
CUST00926,Male,1,27,No,DSL,58.58,1707.38,No
CUST00927,Female,0,7,Yes,Fiber optic,107.45,812.56,Yes
CUST00928,Female,0,5,Yes,DSL,61.55,311.16,No
CUST00929,Male,0,10,No,Fiber optic,69.34,722.04,No
CUST00930,Male,0,8,No,DSL,79.57,579.92,Yes
CUST00931,Male,0,57,Yes,Fiber optic,37.7,2146.3,Yes
CUST00932,Male,1,26,Yes,No,75.03,2198.95,Yes
CUST00933,Female,0,11,No,DSL,76.53,,Yes
CUST00934,Female,0,3,No,No,106.41,314.76,Yes
CUST00935,Male,0,35,Yes,No,82.45,2558.68,No
CUST00936,Female,0,51,Yes,Fiber optic,45.16,2299.32,No
CUST00937,Male,0,14,No,DSL,35.04,379.24,No
CUST00938,Male,0,49,No,Fiber optic,72.37,3263.02,No
CUST00939,Male,0,34,No,Fiber optic,82.57,2689.9,No
CUST00940,Male,0,23,Yes,No,54.92,1366.94,No
CUST00941,Female,0,54,No,No,54.8,2445.19,No
CUST00942,Female,0,12,No,Fiber optic,61.84,655.6,No
CUST00943,Male,0,12,No,Fiber optic,45.95,670.63,Yes
CUST00944,Male,0,4,No,DSL,94.9,396.98,Yes
CUST00945,Male,0,2,Yes,DSL,69.12,121.61,No
CUST00946,Female,0,8,No,DSL,94.22,710.21,Yes
CUST00947,Male,0,12,Yes,Fiber optic,93.98,1195.49,No
CUST00948,Female,0,12,Yes,No,96.07,1132.08,No
CUST00949,Male,0,5,Yes,DSL,98.34,517.54,Yes
CUST00950,Male,0,58,No,Fiber optic,28.25,1418.37,No
CUST00951,Male,0,60,No,Fiber optic,70.56,4814.56,Yes
CUST00952,Female,0,45,Yes,Fiber optic,88.68,4320.0,No
CUST00953,Male,0,35,No,Fiber optic,73.49,2377.83,No
CUST00954,Female,0,19,Yes,DSL,91.5,1654.52,No
CUST00955,Male,0,52,No,DSL,82.88,4783.56,No
CUST00956,Female,1,61,Yes,Fiber optic,44.89,2770.84,Yes
CUST00957,Female,0,13,No,DSL,99.35,1401.5,No
CUST00958,Female,0,0,Yes,Fiber optic,81.28,,No
CUST00959,Male,0,69,Yes,Fiber optic,65.29,3886.62,No
CUST00960,Male,1,1,Yes,Fiber optic,68.68,60.97,Yes
CUST00961,Male,0,33,Yes,No,72.89,2707.11,No
CUST00962,Male,0,20,No,No,31.34,507.34,No
CUST00963,Male,0,6,No,Fiber optic,86.09,542.88,Yes
CUST00964,Female,0,7,No,Fiber optic,75.03,469.0,Yes
CUST00965,Female,0,37,No,Fiber optic,32.71,1465.07,No
CUST00966,Female,0,33,No,No,94.47,2917.7,No
CUST00967,Female,1,40,No,Fiber optic,31.2,871.91,No
CUST00968,Male,0,45,Yes,DSL,23.82,1410.89,No
CUST00969,Female,0,31,No,Fiber optic,61.55,1930.85,Yes
CUST00970,Male,0,47,No,No,54.92,,No
CUST00971,Female,0,7,No,No,63.32,458.58,No
CUST00972,Male,0,2,No,DSL,82.73,165.51,Yes
CUST00973,Female,0,7,Yes,Fiber optic,96.76,654.95,Yes
CUST00974,Male,1,11,No,DSL,74.71,855.6,Yes
CUST00975,Female,0,14,No,No,20.71,156.19,No
CUST00976,Female,1,18,Yes,Fiber optic,95.28,1749.31,Yes
CUST00977,Male,0,0,Yes,Fiber optic,83.48,,Yes
CUST00978,Male,0,13,Yes,No,96.1,1364.18,No
CUST00979,Female,0,23,No,DSL,25.73,780.21,No
CUST00980,Male,0,69,Yes,No,71.57,4603.93,No
CUST00981,Female,0,0,No,No,80.68,,Yes
CUST00982,Female,0,12,No,Fiber optic,83.47,1099.36,Yes
CUST00983,Male,0,9,No,No,108.67,941.17,Yes
CUST00984,Female,1,45,Yes,DSL,89.28,3617.9,No
CUST00985,Male,0,66,Yes,DSL,77.15,4770.62,No
CUST00986,Female,0,41,Yes,Fiber optic,27.7,840.37,No
CUST00987,Male,1,4,Yes,DSL,66.55,256.23,Yes
CUST00988,Female,0,46,No,Fiber optic,21.13,1011.73,No
CUST00989,Male,0,8,No,No,77.73,623.77,Yes
CUST00990,Female,0,35,No,Fiber optic,79.6,2555.96,No
CUST00991,Male,0,64,No,DSL,89.4,5574.33,No
CUST00992,Male,1,8,No,No,80.8,721.87,Yes
CUST00993,Female,0,59,No,Fiber optic,52.17,3408.71,No
CUST00994,Male,0,8,No,Fiber optic,109.45,866.4,No
CUST00995,Male,0,63,No,Fiber optic,91.19,6340.8,Yes
CUST00996,Male,0,68,Yes,Fiber optic,50.59,2806.26,No
CUST00997,Female,0,9,No,Fiber optic,78.52,682.08,Yes
CUST00998,Male,0,53,Yes,Fiber optic,84.75,4541.31,Yes
CUST00999,Male,0,28,No,Fiber optic,64.21,2005.46,Yes
CUST01000,Female,1,6,No,DSL,105.59,637.64,Yes
